sentence,event1,event2,signal,Doc name,Doc ID ,negated_
"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. ",sure,said,so ,wsj_0810.tml, WSJ891027-0085 
"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. ",sure,support,so ,wsj_0810.tml, WSJ891027-0085 
"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. ",said,support,so ,wsj_0810.tml, WSJ891027-0085 
"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. ",sure,said,so,wsj_0810.tml, WSJ891027-0085 
"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. ",sure,support,so,wsj_0810.tml, WSJ891027-0085 
"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. ",said,support,so,wsj_0810.tml, WSJ891027-0085 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,agreed,by ,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,said,by ,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,exercised,by ,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",agreed,said,by ,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",agreed,exercised,by ,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",said,exercised,by ,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,agreed,by,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,said,by,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,exercised,by,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",agreed,said,by,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",agreed,exercised,by,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",said,exercised,by,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,agreed,have,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,said,have,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",exercise,exercised,have,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",agreed,said,have,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",agreed,exercised,have,wsj_0073.tml, WSJ891102-0119 
"Integra, which owns and operates hotels, said that Hallwood Group Inc.  has agreed  to exercise any rights that are n't exercised by other shareholders. ",said,exercised,have,wsj_0073.tml, WSJ891102-0119 
"The White House said President Bush  has approved duty-free treatment for imports of certain types of watches that are n't produced in ""significant quantities"" in the U.S., the Virgin Islands and other U.S. possessions.    ",produced,said,have,wsj_0026.tml, WSJ891102-0167 
"The White House said President Bush  has approved duty-free treatment for imports of certain types of watches that are n't produced in ""significant quantities"" in the U.S., the Virgin Islands and other U.S. possessions.    ",produced,treatment,have,wsj_0026.tml, WSJ891102-0167 
"The White House said President Bush  has approved duty-free treatment for imports of certain types of watches that are n't produced in ""significant quantities"" in the U.S., the Virgin Islands and other U.S. possessions.    ",produced,approved,have,wsj_0026.tml, WSJ891102-0167 
"The White House said President Bush  has approved duty-free treatment for imports of certain types of watches that are n't produced in ""significant quantities"" in the U.S., the Virgin Islands and other U.S. possessions.    ",said,treatment,have,wsj_0026.tml, WSJ891102-0167 
"The White House said President Bush  has approved duty-free treatment for imports of certain types of watches that are n't produced in ""significant quantities"" in the U.S., the Virgin Islands and other U.S. possessions.    ",said,approved,have,wsj_0026.tml, WSJ891102-0167 
"The White House said President Bush  has approved duty-free treatment for imports of certain types of watches that are n't produced in ""significant quantities"" in the U.S., the Virgin Islands and other U.S. possessions.    ",treatment,approved,have,wsj_0026.tml, WSJ891102-0167 
"RJR's executives have said they will dispense with certain brands, in particular, that are n't  leaders in their markets. ",dispense,said,have,wsj_0557.tml, WSJ891030-0143 
"RJR's executives have said they will dispense with certain brands, in particular, that are n't  leaders in their markets. ",dispense,leaders,have,wsj_0557.tml, WSJ891030-0143 
"RJR's executives have said they will dispense with certain brands, in particular, that are n't  leaders in their markets. ",said,leaders,have,wsj_0557.tml, WSJ891030-0143 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",offer,benefit,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",offer,said,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",offer,submit,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",offer,gave,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",benefit,said,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",benefit,submit,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",benefit,gave,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",said,submit,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",said,gave,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",submit,gave,by ,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",offer,benefit,by,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",offer,said,by,wsj_0533.tml, WSJ891030-0168 
"Merieux, a vaccine and bioresearch firm based in Lyon, France, is controlled 50.1% by state-owned Rhone Poulenc S.A.    The Canadian government previously said Merieux's bid did n't offer enough ""net benefit"" to Canada to be approved, and gave Merieux an until mid-November to submit additional information.    ",offer,submit,by,wsj_0533.tml, WSJ891030-0168 
