sentence,event1,event2,signal,Doc name,Doc ID 
crumbled,said,have,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"He said an official of his government told him houses had crumbled "" on the right side of the street and the left side of the street. """
led,left,have,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"He said an official of his government told him houses had crumbled "" on the right side of the street and the left side of the street. """
led,told,have,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"He said an official of his government told him houses had crumbled "" on the right side of the street and the left side of the street. """
led,said,have,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"He said an official of his government told him houses had crumbled "" on the right side of the street and the left side of the street. """
left,told,have,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"He said an official of his government told him houses had crumbled "" on the right side of the street and the left side of the street. """
left,said,have,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"He said an official of his government told him houses had crumbled "" on the right side of the street and the left side of the street. """
told,said,have,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"He said an official of his government told him houses had crumbled "" on the right side of the street and the left side of the street. """
fall,blocked,so ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,tried,so ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,falling,so ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,tried,so ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,falling,so ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
tried,falling,so ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,blocked,so that,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,tried,so that,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,falling,so that,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,tried,so that,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,falling,so that,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
tried,falling,so that,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,blocked,because ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,tried,because ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,falling,because ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,tried,because ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,falling,because ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
tried,falling,because ,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,blocked,from,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,tried,from,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
fall,falling,from,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,tried,from,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
blocked,falling,from,2010.01.12.haiti.earthquake.tml,2010.01.12.haiti.earthquake,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
