sentence,event1,event2,signal,Doc name,Doc ID 
"Jim Pattison Industries, a holding company with annual sales of about C$1.9 billion, largely from car dealerships and grocery stores, did n't elaborate on the statement, and a company official declined further comment.    ",elaborate,statement,hold,wsj_0674.tml, WSJ891030-0022 
"Jim Pattison Industries, a holding company with annual sales of about C$1.9 billion, largely from car dealerships and grocery stores, did n't elaborate on the statement, and a company official declined further comment.    ",comment,declined,hold,wsj_0674.tml, WSJ891030-0022 
"Jim Pattison Industries, a holding company with annual sales of about C$1.9 billion, largely from car dealerships and grocery stores, did n't elaborate on the statement, and a company official declined further comment.    ",comment,statement,hold,wsj_0674.tml, WSJ891030-0022 
"Jim Pattison Industries, a holding company with annual sales of about C$1.9 billion, largely from car dealerships and grocery stores, did n't elaborate on the statement, and a company official declined further comment.    ",declined,statement,hold,wsj_0674.tml, WSJ891030-0022 
"The company said it currently holds about 4.2 million of Innopac's 13.8 million common shares outstanding, which have an aggregate market value of about 137.8 million Canadian dollars (US$117.3 million).    ",said,have,hold,wsj_0674.tml, WSJ891030-0022 
"The company said it currently holds about 4.2 million of Innopac's 13.8 million common shares outstanding, which have an aggregate market value of about 137.8 million Canadian dollars (US$117.3 million).    ",said,holds,hold,wsj_0674.tml, WSJ891030-0022 
"The company said it currently holds about 4.2 million of Innopac's 13.8 million common shares outstanding, which have an aggregate market value of about 137.8 million Canadian dollars (US$117.3 million).    ",have,holds,hold,wsj_0674.tml, WSJ891030-0022 
"In a Securities and Exchange Commission filing, Hewlett-Packard said it now holds 1,384,119 Octel common shares, including 100,000 shares bought from Aug. 26 to Oct. 20 for $23.31 to $24.25 a share.    ",bought,said,hold,wsj_0679.tml, WSJ891030-0016 
"In a Securities and Exchange Commission filing, Hewlett-Packard said it now holds 1,384,119 Octel common shares, including 100,000 shares bought from Aug. 26 to Oct. 20 for $23.31 to $24.25 a share.    ",bought,holds,hold,wsj_0679.tml, WSJ891030-0016 
"In a Securities and Exchange Commission filing, Hewlett-Packard said it now holds 1,384,119 Octel common shares, including 100,000 shares bought from Aug. 26 to Oct. 20 for $23.31 to $24.25 a share.    ",bought,filing,hold,wsj_0679.tml, WSJ891030-0016 
"In a Securities and Exchange Commission filing, Hewlett-Packard said it now holds 1,384,119 Octel common shares, including 100,000 shares bought from Aug. 26 to Oct. 20 for $23.31 to $24.25 a share.    ",said,holds,hold,wsj_0679.tml, WSJ891030-0016 
"In a Securities and Exchange Commission filing, Hewlett-Packard said it now holds 1,384,119 Octel common shares, including 100,000 shares bought from Aug. 26 to Oct. 20 for $23.31 to $24.25 a share.    ",said,filing,hold,wsj_0679.tml, WSJ891030-0016 
"In a Securities and Exchange Commission filing, Hewlett-Packard said it now holds 1,384,119 Octel common shares, including 100,000 shares bought from Aug. 26 to Oct. 20 for $23.31 to $24.25 a share.    ",holds,filing,hold,wsj_0679.tml, WSJ891030-0016 
"Canada's largest department store operator said the rights offering will entitle holders of its ordinary shares, except residents in the U.S. and Britain, to subscribe for two additional shares for every five shares held at a price of C$31.25 a share. ",said,offering,hold,wsj_0798.tml, WSJ891027-0097 
"Canada's largest department store operator said the rights offering will entitle holders of its ordinary shares, except residents in the U.S. and Britain, to subscribe for two additional shares for every five shares held at a price of C$31.25 a share. ",said,subscribe,hold,wsj_0798.tml, WSJ891027-0097 
"Canada's largest department store operator said the rights offering will entitle holders of its ordinary shares, except residents in the U.S. and Britain, to subscribe for two additional shares for every five shares held at a price of C$31.25 a share. ",said,entitle,hold,wsj_0798.tml, WSJ891027-0097 
"Canada's largest department store operator said the rights offering will entitle holders of its ordinary shares, except residents in the U.S. and Britain, to subscribe for two additional shares for every five shares held at a price of C$31.25 a share. ",offering,subscribe,hold,wsj_0798.tml, WSJ891027-0097 
"Canada's largest department store operator said the rights offering will entitle holders of its ordinary shares, except residents in the U.S. and Britain, to subscribe for two additional shares for every five shares held at a price of C$31.25 a share. ",offering,entitle,hold,wsj_0798.tml, WSJ891027-0097 
"Canada's largest department store operator said the rights offering will entitle holders of its ordinary shares, except residents in the U.S. and Britain, to subscribe for two additional shares for every five shares held at a price of C$31.25 a share. ",subscribe,entitle,hold,wsj_0798.tml, WSJ891027-0097 
"Hudson's Bay said that Woodbridge Co., which currently holds about 77% of the ordinary shares, will subscribe for all the shares to which it is entitled and for any shares that are n't otherwise taken up. ",said,holds,hold,wsj_0798.tml, WSJ891027-0097 
"Hudson's Bay said that Woodbridge Co., which currently holds about 77% of the ordinary shares, will subscribe for all the shares to which it is entitled and for any shares that are n't otherwise taken up. ",said,subscribe,hold,wsj_0798.tml, WSJ891027-0097 
"Hudson's Bay said that Woodbridge Co., which currently holds about 77% of the ordinary shares, will subscribe for all the shares to which it is entitled and for any shares that are n't otherwise taken up. ",holds,subscribe,hold,wsj_0798.tml, WSJ891027-0097 
"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    ",said,reported,save,wsj_0568.tml, WSJ891030-0132 
"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    ",said,help,save,wsj_0568.tml, WSJ891030-0132 
"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    ",said,save,save,wsj_0568.tml, WSJ891030-0132 
"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    ",reported,help,save,wsj_0568.tml, WSJ891030-0132 
"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    ",reported,save,save,wsj_0568.tml, WSJ891030-0132 
"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    ",help,save,save,wsj_0568.tml, WSJ891030-0132 
"Also, substantially lower Dutch corporate tax rates helped the company keep its tax outlay flat relative to earnings growth, the company added.    ",helped,keep,keep,wsj_0132.tml, WSJ891102-0059 
"Also, substantially lower Dutch corporate tax rates helped the company keep its tax outlay flat relative to earnings growth, the company added.    ",helped,added,keep,wsj_0132.tml, WSJ891102-0059 
"Also, substantially lower Dutch corporate tax rates helped the company keep its tax outlay flat relative to earnings growth, the company added.    ",keep,added,keep,wsj_0132.tml, WSJ891102-0059 
"The debt reduction is expected to save the Fort Lauderdale, Fla. home video concern about $2 million a year in interest expense. ",reduction,expected,save,wsj_0811.tml, WSJ891027-0084 
"The debt reduction is expected to save the Fort Lauderdale, Fla. home video concern about $2 million a year in interest expense. ",reduction,save,save,wsj_0811.tml, WSJ891027-0084 
"The debt reduction is expected to save the Fort Lauderdale, Fla. home video concern about $2 million a year in interest expense. ",expected,save,save,wsj_0811.tml, WSJ891027-0084 
"In a Securities and Exchange Commission filing, Norwood said it's part of a group that holds 525,546 Phoenix Technologies common shares, or a 5.3% stake.    ",said,holds,hold,wsj_0791.tml, WSJ891027-0104 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,put,reports,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,put,confirm,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,put,deny,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,put,buy-out,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,put,trying,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,put,declined,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,reports,confirm,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,reports,deny,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,reports,buy-out,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,reports,trying,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,reports,declined,deny,wsj_1006.tml, WSJ891026-0050 
He declined to confirm or deny reports that Provigo executive Henri Roy is trying to put together a management buy-out of the catalogue showroom unit. ,confirm,deny,deny,wsj_1006.tml, WSJ891026-0050 
